run_id,origin,valid_time,lead_hours,field,pressure_hpa,baseline_mse,residual_mse,baseline_bias,residual_bias
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,1.0,405.4396714285624,499.4417590970611,0.19576928057899,-9.33274076453101
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,2.0,226.31061140252078,211.28410013636662,1.708481278770703,-0.3460814870517494
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,3.0,160.38451232174685,170.0869870398028,-1.755780578638651,-2.7249647442778224
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,5.0,125.28755917620938,156.43448353497345,-2.0983056861932474,-3.2288674960583497
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,7.0,127.48684154108835,184.44612579201691,-4.449162476569947,-5.487142436976885
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,10.0,136.4385236978612,255.6574318305464,-5.418720155922925,-7.58408654581233
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,20.0,25.391456407042075,55.59445374566236,1.2750131056748948,3.7175546700732216
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,u_component_of_wind,30.0,26.74514528347487,51.471926694262976,1.7560924189869167,4.0612737404853325
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,1.0,170.2802190018957,204.37496829143245,-0.4692991043751369,4.786693860883221
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,2.0,102.17632216273589,109.66734101306022,0.9672555384734485,2.7595454770301506
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,3.0,59.527312482688,63.47101184663741,0.07924932309132525,0.03768078961588119
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,5.0,32.34550537592512,40.375238060854144,-0.2050784144183201,-0.21311557963623348
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,7.0,24.287714285537078,30.138961795002412,0.03926400607645944,-1.302406527628457
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,10.0,17.09158341718333,27.883496308166883,-0.17792014864283645,-2.81345408417498
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,20.0,9.061907215673614,25.99516740606681,-0.0922351961338901,-3.697457759199096
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,v_component_of_wind,30.0,7.056264529960702,21.732214153399482,-0.23717966877023033,3.301802307139532
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,1.0,7.808534011898486e-13,1.5907841186017926e-13,-8.658576500053479e-07,-3.41706532663884e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,2.0,3.9958630527348704e-13,2.8128291690700823e-14,-6.144158660191118e-07,-8.61735283953728e-08
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,3.0,3.1054159366584035e-13,2.5851775534391095e-14,-5.306294171751151e-07,-7.3571037993754134e-09
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,5.0,2.1668521132905945e-13,4.6749952020642457e-14,-4.2539035659950535e-07,1.1821774526695697e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,7.0,1.49893317212532e-13,6.301241376055763e-14,-3.4498458833916134e-07,1.882463898717213e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,10.0,7.230645893602902e-14,1.1144655880459828e-13,-2.2927400488610404e-07,3.0815119396088514e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,20.0,1.1276912816905e-14,1.4512830190041682e-13,-2.2151139017739198e-08,3.68980213075253e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_humidity,30.0,7.081845298424882e-15,2.871176211399989e-14,3.3939254214240234e-08,1.4477293923215528e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,1.0,2.150670021290347e-12,2.55206869103893e-12,6.45547352920734e-07,2.3181157699550775e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,2.0,2.1079226277674814e-12,2.5295443297267526e-12,6.059830584998346e-07,1.7754199487257657e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,3.0,2.1011245665406432e-12,2.5253715270832926e-12,5.936536033028042e-07,1.8585115888322077e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,5.0,2.0763612713960175e-12,2.5167771930547663e-12,5.801035806119237e-07,1.4352305855643072e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,7.0,2.0880718027646095e-12,2.5445416447533474e-12,5.887309000138473e-07,2.1279901278856027e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,10.0,2.121142431668808e-12,2.5288600395530015e-12,6.194525275689065e-07,1.9463186930843084e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,20.0,1.526905529408868e-12,1.8721511842999098e-12,3.8052165787521913e-07,-8.77871248576776e-08
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_ice_water_content,30.0,9.635917130417376e-13,1.5224204386887067e-12,-8.596406244132704e-08,-4.80390793108778e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,1.0,8.301497457354802e-12,1.8364124020834584e-11,8.672449104265139e-07,-2.5126214289152072e-08
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,2.0,8.309959811185748e-12,1.8336382636295532e-11,8.927685892900167e-07,1.7934841606352752e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,3.0,8.225758937021864e-12,1.845133390317456e-11,8.489566193084177e-07,2.798340039364163e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,5.0,8.291021086665678e-12,1.8479142636784958e-11,8.818582483852687e-07,3.483500507620031e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,7.0,8.379270164771177e-12,1.8356053120956477e-11,9.22731219214133e-07,1.814402574183294e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,10.0,8.233632582924931e-12,1.834423824965762e-11,8.56424538204853e-07,1.2304968935180967e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,20.0,6.3881232842329536e-12,1.44067099772393e-11,8.380441530406054e-07,-3.583330878005125e-07
k1_w256_d16,2022-01-11T06,2022-01-11T12,6,specific_cloud_liquid_water_content,30.0,4.184070825754111e-12,1.0571532765893931e-11,7.99146951426042e-07,-1.911699118642153e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,1.0,92.97255294717795,67.3367353016312,-5.551321780141927,-0.749409941303024
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,2.0,54.31100451654481,102.47143974664417,-3.8980575008582283,7.623113040159907
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,3.0,32.02843029801285,87.58538127879454,-2.2277910094805233,7.4661168821818045
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,5.0,17.653369535326895,44.97060094678098,-1.4776436066512282,5.110455715983292
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,7.0,14.276172093429068,37.493090240398345,-1.074647242983601,4.684212809075492
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,10.0,8.163928918267125,22.385174842845274,-0.3377285054077801,3.7005625694562667
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,20.0,3.8901036899952084,10.797043277676478,0.5832731386621501,-2.2582447373000463
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,temperature,30.0,3.4509449629501554,12.14072761076137,0.7996724852247838,-2.7010832425246507
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,1.0,924232879.971251,6445066.813525209,-30211.880540268052,-165.0086945539245
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,2.0,429964559.919705,2687872.645869377,-20595.642212023937,129.06458247126795
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,3.0,243352903.33064234,1653439.6051416798,-15492.177943202785,-351.9595090257467
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,5.0,91658032.33316965,902217.1585659601,-9496.10707200721,192.0449375514859
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,7.0,36742367.97117849,578607.302389648,-6004.105866758461,215.80938290929322
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,10.0,7913742.161906106,405011.14643041283,-2761.763121649886,224.20527068379695
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,20.0,1881120.0826847549,250440.4379921435,1343.0712911292921,353.1287954401972
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,30.0,3238750.035932959,173868.6458146935,1783.0826875537193,259.49975517762925
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,geopotential,500.0,657.9726298497621,14278.85601427131,-5.471904190477684,-13.462704536268085
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,1.0,408.1788902307054,506.87849849600605,0.5604134624541568,-9.180253588662215
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,2.0,220.42641486138467,210.9128303735311,1.4167036427266604,-0.8211357650755096
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,3.0,145.05516278107547,159.9107397429356,-1.5079908716356933,-2.69179156662028
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,5.0,112.45570105362579,147.55742672300335,-1.2620350790064716,-2.5520534116392803
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,7.0,124.15683473576455,178.67323256852364,-4.176309071093863,-5.325040232274995
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,10.0,129.0334899540653,245.6363261844115,-5.213987187446286,-7.450544809154725
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,20.0,26.16278955651266,56.95179828702696,1.134177018408756,3.6720648832250604
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,u_component_of_wind,30.0,23.61797930752836,47.288612908203454,1.4705806324106478,3.7713406317217033
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,1.0,151.8002442035389,198.72133501187238,-1.116985284622041,4.717188430782627
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,2.0,79.82632107818658,88.95855546927903,0.12188811948247129,2.2495844052099527
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,3.0,56.42700545075992,62.59760516407002,0.4252551250080223,0.5603558786781854
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,5.0,35.3815267625339,42.97625107616212,0.05663099896146093,0.14696884266597438
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,7.0,26.81183383414862,33.10074027909801,-0.04534754386337597,-1.326304409709623
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,10.0,16.688015255278707,27.511387491727113,-0.13679518117014935,-2.7427237729556846
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,20.0,9.538954523905472,26.1929599628792,-0.2958047267510817,-3.881595160229956
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,v_component_of_wind,30.0,7.701995134549421,20.593258633967707,-0.3481547300199186,3.177726114691997
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,1.0,7.785089179855781e-13,1.5641868754880793e-13,-8.644949055793862e-07,-3.3867026953426727e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,2.0,3.9622608550385554e-13,2.6925546752793142e-14,-6.120108936457691e-07,-8.199212922916883e-08
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,3.0,3.084471965532613e-13,2.5670770906550527e-14,-5.286269572843182e-07,-3.5288012874919795e-09
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,5.0,2.1613856512514386e-13,4.7338689188240216e-14,-4.245970623076273e-07,1.2068786300207505e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,7.0,1.4820163645616693e-13,6.399686799750057e-14,-3.429519650592444e-07,1.9190058807511227e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,10.0,7.171134631365791e-14,1.1292891073908998e-13,-2.2837599065910537e-07,3.105845719664386e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,20.0,1.1379789470264618e-14,1.47254497748736e-13,-2.103391993276898e-08,3.713806573394289e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_humidity,30.0,6.9695890885778596e-15,2.887956359915931e-14,3.437010403536718e-08,1.4555163768423135e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,1.0,2.254717396312906e-12,2.6015423523592152e-12,6.338938725613253e-07,1.9632467050008288e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,2.0,2.2105427102473416e-12,2.59479492723744e-12,5.949629517494098e-07,1.4335818710695328e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,3.0,2.2071823796355493e-12,2.585208311897334e-12,5.827439552419999e-07,1.5126403749916337e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,5.0,2.182374931883609e-12,2.5753563839577933e-12,5.689649812880368e-07,1.0947411922853539e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,7.0,2.193625432604201e-12,2.5942389717698123e-12,5.776065894089768e-07,1.7780387333705234e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,10.0,2.2232122553057924e-12,2.5848579578591997e-12,6.081769815658264e-07,1.595410704142148e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,20.0,1.5808692317131085e-12,1.9299156085257746e-12,3.6354089045168957e-07,-1.2505931999694825e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_ice_water_content,30.0,9.847822068785103e-13,1.6302512385753497e-12,-1.1103726867497583e-07,-5.16729374304123e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,1.0,7.927576130849877e-12,1.8595524609380545e-11,8.315106133972995e-07,-1.3154199978857489e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,2.0,7.935063583410981e-12,1.8522893901790036e-11,8.557082976246731e-07,6.895430062139347e-08
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,3.0,7.859461474192645e-12,1.8589458933610932e-11,8.124466316196077e-07,1.6945853216976208e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,5.0,7.913702198511986e-12,1.8604349413338332e-11,8.463660378670243e-07,2.3995882081287925e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,7.0,7.998522627844258e-12,1.8539558102404312e-11,8.867311509456192e-07,7.363336389230764e-08
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,10.0,7.865991819070794e-12,1.850905898694761e-11,8.20142822119587e-07,1.3811248961125119e-08
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,20.0,6.07140589737888e-12,1.4723994906777234e-11,7.922410994712581e-07,-4.6431308950743403e-07
k1_w256_d16,2022-01-11T12,2022-01-11T18,6,specific_cloud_liquid_water_content,30.0,3.976502637455022e-12,1.1079880208602375e-11,7.320578573609292e-07,-2.9415605547889905e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,1.0,102.26778338969854,72.79313030193251,-5.720415829856665,-0.9169194968805415
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,2.0,60.41883801045408,107.66413231119591,-4.016813632272653,7.5562180890782615
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,3.0,32.619495476621466,87.92953265886058,-2.188595414143572,7.508668703718977
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,5.0,17.173711794434656,44.439791269805326,-1.4558202180335278,5.112604341393347
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,7.0,13.938219288642799,36.99136176414489,-1.0265924076129531,4.683483362329211
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,10.0,9.290116271518459,23.47829101903647,-0.35072624927360563,3.6954133388619352
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,20.0,4.12195980352619,10.519696776482771,0.6122085104249636,-2.2261641972413226
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,temperature,30.0,3.402364160438294,11.945719211625132,0.7935629830624729,-2.657219385455216
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,1.0,923740286.737945,7477356.03516026,-30186.11889966664,-277.36983637713706
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,2.0,428721726.39695513,2885923.0400031805,-20558.996342161947,64.5556384149612
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,3.0,242736743.10465842,1725268.6470456347,-15470.985417536658,-418.2822147728745
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,5.0,91644970.42311406,862120.7370266715,-9496.477890140704,128.20501789871156
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,7.0,36873717.55849622,540362.0653319964,-6015.501085699405,157.8438704168037
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,10.0,8037143.301002344,380761.64919374953,-2783.924762351036,174.57301780737092
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,20.0,1816628.5361122526,236527.82108619882,1316.6982875707783,327.3654970908871
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,30.0,3148678.7652204344,153394.7495407866,1757.4533915547481,243.08287844712294
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,geopotential,500.0,1284.4090739331855,16171.6637933907,-7.486932620567341,-15.620272305849248
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,1.0,412.3723279353844,512.9483488334264,0.5269312556698253,-9.02073880213236
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,2.0,222.4059400981408,210.29053502356044,1.3317703981628704,-0.7933191212357329
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,3.0,132.80254810085526,151.02226832143737,-1.9824863264204333,-3.101062799965411
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,5.0,100.13844438392955,153.5841244494476,-0.5108479851317735,-1.837974152788187
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,7.0,102.54210013844485,171.3502880885113,-3.5941632812539304,-4.6806965072228
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,10.0,120.41681235666412,238.41889475758944,-4.8758634224168045,-6.893991918388918
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,20.0,24.77942529373078,61.30448799518739,1.3179767934625926,4.216836626520777
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,u_component_of_wind,30.0,20.94111198509385,47.20747512645185,1.4562137182219708,3.9035535035043187
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,1.0,170.0901157092077,210.32356908633608,-1.1378395414329345,4.9800273296581965
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,2.0,74.39308403874459,86.25226079219024,-0.20932029816929365,2.0392189260103444
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,3.0,47.35115933555924,52.378957175309,0.5021839653438227,0.6731669927755981
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,5.0,35.68273517516852,39.92626934931529,0.08845591185452406,0.20179092591375514
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,7.0,24.544116290287562,30.712049093322925,-0.2488389325512781,-1.4621270077811042
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,10.0,16.352268934002996,26.146833408692558,0.012538442988382274,-2.4692864658500726
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,20.0,9.14112664720937,27.253067030843162,-0.5189842492593757,-3.890491751055394
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,v_component_of_wind,30.0,7.58108364146738,21.270475747764543,-0.43930802480855846,3.2442903316764222
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,1.0,7.778707961388417e-13,1.5723360824837285e-13,-8.63921365345617e-07,-3.4019013235842335e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,2.0,3.9883090990644244e-13,2.772273941154703e-14,-6.138841408399671e-07,-8.589650254029094e-08
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,3.0,3.066824584099707e-13,2.5162392791809183e-14,-5.27344017552475e-07,-4.409523304192993e-09
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,5.0,2.1670750669168973e-13,4.6786166922050474e-14,-4.250638190260142e-07,1.1814672677916902e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,7.0,1.4879242660409314e-13,6.293536519131403e-14,-3.43772751926259e-07,1.8915293120735715e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,10.0,7.265353325726511e-14,1.1166665479376946e-13,-2.293991814946777e-07,3.075133132398474e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,20.0,1.1497412778201653e-14,1.4534693688779177e-13,-2.244922116092651e-08,3.6854328628215705e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_humidity,30.0,6.831521578958219e-15,2.847129272754704e-14,3.3664098758097295e-08,1.4449088393250542e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,1.0,2.2245539300587047e-12,2.5592888481103053e-12,6.641483953656764e-07,2.517769537422447e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,2.0,2.1779932450554765e-12,2.537493596356027e-12,6.249733427223078e-07,1.9654235304987181e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,3.0,2.1751363350783923e-12,2.531424407365949e-12,6.133520415450718e-07,2.0500381585374242e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,5.0,2.1483070406371762e-12,2.518176518224364e-12,5.99197200674436e-07,1.6311880784528373e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,7.0,2.1606666504808448e-12,2.5458329364761325e-12,6.077849595871839e-07,2.3262242683152477e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,10.0,2.1924786903908056e-12,2.5352613517364224e-12,6.387001236712188e-07,2.1415338221344575e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,20.0,1.5584867590426495e-12,1.8532289432926133e-12,3.885970383823025e-07,-7.809603857106638e-08
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_ice_water_content,30.0,9.465306925580556e-13,1.5065729542761366e-12,-1.0202832686196257e-07,-4.933471806576447e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,1.0,7.89563305397768e-12,1.8257050787820606e-11,8.500444147546103e-07,-1.8052489562997784e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,2.0,7.913089426382694e-12,1.8193001807180175e-11,8.745369773550873e-07,2.271028926594839e-08
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,3.0,7.84299423190839e-12,1.8225542262228226e-11,8.315776394545178e-07,1.2229834677442334e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,5.0,7.889547529292886e-12,1.82407738973916e-11,8.645084813804747e-07,1.920203111621451e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,7.0,7.965571457152311e-12,1.8198943386769475e-11,9.044966762329482e-07,2.7456575538665444e-08
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,10.0,7.842452517804361e-12,1.817091383638832e-11,8.382597232583086e-07,-3.340791386762699e-08
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,20.0,6.0091076215107986e-12,1.4352340497858849e-11,8.148858353045598e-07,-5.035055233104914e-07
k1_w256_d16,2022-01-11T18,2022-01-12T00,6,specific_cloud_liquid_water_content,30.0,4.010654627182886e-12,1.0659493263878378e-11,7.71106222296151e-07,-3.1666962789637496e-07
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,1.0,100.61575190960028,72.77259156668053,-5.853701195242909,-0.9057744992437371
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,2.0,66.04445739297043,106.26510389081528,-4.3242198987684155,7.373493113156641
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,3.0,39.35967253755927,87.82544318823867,-2.642866292460268,7.225652594790272
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,5.0,18.629478426958354,41.44395289561164,-1.7971117201703608,4.895186081258441
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,7.0,13.380430558972465,34.5707907714016,-1.2410254985650544,4.549398227153557
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,10.0,8.425346075105693,22.727942736922135,-0.20667549501119745,3.7254595780146187
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,20.0,4.511956656240331,10.441806252934391,0.6845608262699862,-2.2074388349154126
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,temperature,30.0,3.8191014471956692,11.627123455024853,0.8733935839332729,-2.5967196554457934
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,1.0,926081107.3197583,7086332.752819624,-30216.14607799171,-491.25591745274176
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,2.0,430542237.6457244,2762312.4129226427,-20598.828094171953,-104.88266796638143
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,3.0,243349420.17582685,1791340.998637272,-15490.238246295257,-534.3086762978648
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,5.0,91194058.38573882,848102.9784011361,-9472.673332358561,74.21547178248586
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,7.0,36464747.07697536,576507.8952219279,-5979.465448009487,136.18469913275044
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,10.0,7832958.460985653,415653.880552809,-2743.7965140262663,179.46828290152786
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,20.0,1890389.8160390086,255737.1960411992,1346.2517250538745,361.65357787044104
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,30.0,3235977.3822612367,177576.5479610305,1782.9918991258528,285.2238836025165
k1_w256_d16,2022-01-12T00,2022-01-12T06,6,geopotential,500.0,636.9268144632342,15596.370324000218,-4.726433886964559,-13.835535077989048
