run_id,epoch,update,field,pressure_hpa,baseline_mse,residual_mse
r2p8_w256_di32,3,1272,geopotential,500.0,984.3614905078796,1276.4407121691097
r2p8_w256_di32,3,1272,geopotential,550.0,916.9645822636451,1228.8527228810942
r2p8_w256_di32,3,1272,geopotential,600.0,874.5392489403794,1156.1348711675794
r2p8_w256_di32,3,1272,geopotential,650.0,845.6806461714388,1203.861867919083
r2p8_w256_di32,3,1272,geopotential,700.0,839.1996944886303,1162.6000200933606
r2p8_w256_di32,3,1272,geopotential,750.0,838.9861821859563,1223.2907785317332
r2p8_w256_di32,3,1272,geopotential,775.0,849.8817782372544,1282.816322059238
r2p8_w256_di32,3,1272,geopotential,800.0,859.8848000018457,1268.1993404427753
r2p8_w256_di32,3,1272,geopotential,825.0,876.5115020856824,1242.0895549341576
r2p8_w256_di32,3,1272,geopotential,850.0,896.7007591011597,1271.3417379372718
r2p8_w256_di32,3,1272,geopotential,875.0,920.5010710306593,1312.0766570520566
r2p8_w256_di32,3,1272,geopotential,900.0,960.3472132731958,1383.412275742993
r2p8_w256_di32,3,1272,geopotential,925.0,1007.6959030937903,1452.6312491610288
r2p8_w256_di32,3,1272,geopotential,950.0,1060.872597857603,1571.0802747798539
r2p8_w256_di32,3,1272,geopotential,975.0,1143.3865640017584,1796.285040723663
r2p8_w256_di32,3,1272,geopotential,1000.0,1260.156984435406,2286.2156246644117
r2p8_w256_di32,3,1272,u_component_of_wind,1.0,722.9386758601133,1548.3471695627952
r2p8_w256_di32,3,1272,u_component_of_wind,2.0,455.2801186682842,657.9126216088783
r2p8_w256_di32,3,1272,u_component_of_wind,3.0,285.6802493013467,419.7435384743812
r2p8_w256_di32,3,1272,u_component_of_wind,5.0,139.57897599472622,177.27713407536143
r2p8_w256_di32,3,1272,u_component_of_wind,7.0,94.83603440379768,123.32466024287378
r2p8_w256_di32,3,1272,u_component_of_wind,10.0,68.12114248111895,110.91347899289475
r2p8_w256_di32,3,1272,u_component_of_wind,20.0,26.779242006282217,48.545009046731536
r2p8_w256_di32,3,1272,u_component_of_wind,30.0,26.19292216612301,34.66768027630049
