recipe,run_id,field,pressure_hpa,baseline_contribution,residual_contribution
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_ice_water_content,850.0,2.8333237756604015e-06,3.1374538534344324e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_ice_water_content,875.0,2.290589792382578e-06,2.5496003276804852e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_ice_water_content,900.0,1.8674033854234098e-06,2.2073007854791265e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_ice_water_content,925.0,1.500214217578192e-06,1.9159352529286663e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_ice_water_content,950.0,1.0929603453855306e-06,1.3799551314971049e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_ice_water_content,975.0,7.528221746060436e-07,8.996553369719463e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_ice_water_content,1000.0,6.26496136004755e-07,7.880693458221312e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,1.0,9.898778680221196e-07,1.6730480485294684e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,2.0,9.924671678211498e-07,1.6731143987640462e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,3.0,9.80393785457322e-07,1.6706572377719407e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,5.0,9.897156014259847e-07,1.676130674393805e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,7.0,1.0024779292523453e-06,1.6770927040931993e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,10.0,9.818987539136679e-07,1.6644604149546397e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,20.0,7.598862190597982e-07,1.293048275690021e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,30.0,5.555508194255895e-07,1.0107097958996595e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,50.0,5.212424935914454e-07,1.5569850048595884e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,70.0,3.425442834973468e-07,1.7420452714365472e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,100.0,3.2789898734700573e-07,1.1158019743499556e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,125.0,2.816705112316593e-07,1.0222145628406944e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,150.0,3.2306607535930386e-07,8.482988421444519e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,175.0,3.965732489615804e-07,6.578051408170325e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,200.0,4.724270483994201e-07,8.041361890637675e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,225.0,4.09064003223686e-07,5.488358437457194e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,250.0,4.500376723363777e-07,6.878962962643361e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,300.0,7.285200987004308e-07,9.679138794229226e-07
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,350.0,1.1316024187143503e-06,1.5094855728017816e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,400.0,2.207494041662649e-06,2.8871787137542916e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,450.0,5.014716909924686e-06,5.895402579957233e-06
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,500.0,1.1014867598059849e-05,1.2340607031732576e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,550.0,1.8579381458705802e-05,1.9600062110721485e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,600.0,1.4923774791493346e-05,1.63050762947573e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,650.0,1.5073970787084202e-05,1.6460931640177593e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,700.0,1.8485394313276753e-05,2.0061390028109612e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,750.0,2.3694179760763594e-05,2.5627879266764612e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,775.0,2.667854827673017e-05,2.9104718903771475e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,800.0,3.080529124392021e-05,3.9530180505836795e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,825.0,4.036527240768085e-05,5.852481257033164e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,850.0,4.788333954735482e-05,9.69547720298401e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,875.0,4.9085655570385156e-05,0.00014615286505193466
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,900.0,4.387895902454542e-05,0.00011732827745755984
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,925.0,3.532060423350417e-05,6.176822689145637e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,950.0,2.44276726549751e-05,6.040717670292139e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,975.0,1.4743622297946972e-05,4.8246812026962e-05
24h_uniform_stats_equal_levels,r2p8_w128_di32,specific_cloud_liquid_water_content,1000.0,8.659935260895545e-06,1.4816475542342204e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,1.0,0.17576820857247474,0.716154471040664
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,2.0,0.11560986532139605,1.7431039367061114
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,3.0,0.0757077933617825,2.2025280282578032
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,5.0,0.04290677474180751,1.6829750426547347
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,7.0,0.02859586090184979,1.1912013846435172
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,10.0,0.016203393522577,0.8151396044965177
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,20.0,0.012227063084894896,0.10875337095408216
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,30.0,0.00904986891073426,0.01201325651033245
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,50.0,0.0008903596188093873,0.07332275374144206
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,70.0,0.0008666892486918687,0.008603621959775988
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,100.0,0.0005979275062260049,0.0037972602378607426
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,125.0,0.00039597181724489346,0.0036784036784521636
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,150.0,0.00031823535785464435,0.0014058846563869722
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,175.0,0.00029112924299866866,0.0007384150051428868
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,200.0,0.00030361271160937427,0.0004503856108548951
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,225.0,0.00031600240948623346,0.0004810999631147889
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,250.0,0.0003092551425442505,0.0004411157195725744
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,300.0,0.00028554705456197173,0.00041839611542558236
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,350.0,0.00026511361942002583,0.00038672785114926794
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,400.0,0.0002598058639211866,0.0003284250266314396
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,450.0,0.00026005421240176335,0.00031572704315116967
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,500.0,0.00025964089552518304,0.00031296517441502876
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,550.0,0.0002715292298857395,0.0003356871059209583
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,600.0,0.0002873653669577443,0.000358292215941253
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,650.0,0.0003095071124527848,0.0003988394652646135
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,700.0,0.0003350635218891366,0.00041853560079119754
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,750.0,0.0003820420468445628,0.00047954816793150783
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,775.0,0.00040697847990080915,0.0004777053391522479
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,800.0,0.00044508275919529313,0.0005794285029636332
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,825.0,0.0005061577132475863,0.000654851599132128
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,850.0,0.0005454974006387411,0.0008102869470502958
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,875.0,0.0005572266885797801,0.0009020895157536533
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,900.0,0.0005567104660765471,0.0007721714526146496
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,925.0,0.0005640533326686531,0.0007599012707772449
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,950.0,0.0005922640172708615,0.0008003633111631358
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,975.0,0.0006547298877510625,0.0008640103878663429
24h_uniform_stats_equal_levels,r2p8_w256_di16,temperature,1000.0,0.0006830725306965739,0.0009623398918366434
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,1.0,137.14090935610005,4.281932196719194
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,2.0,63.95876874585919,0.814563018478665
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,3.0,36.3718623530002,0.44844890262754344
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,5.0,13.683393335278272,0.2182980782287277
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,7.0,5.448238271149421,0.09559265998780672
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,10.0,1.1454857760993569,0.04092006827057466
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,20.0,0.2836868019720359,0.11561625953733357
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,30.0,0.47617191855590124,0.06325335536522034
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,50.0,0.0005376852769126805,0.009260360662437817
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,70.0,0.0004638723021908409,0.008005526339997895
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,100.0,0.00029535467545166395,0.0006151940557723658
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,125.0,0.00024278126006361763,0.00033939775747586823
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,150.0,0.00021955745332027877,0.00027240717190560223
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,175.0,0.00021252394693106592,0.00031518102230453066
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,200.0,0.00021112295977281453,0.00040942954466381795
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,225.0,0.00020242481634249576,0.00037060753292602044
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,250.0,0.00020132754108854634,0.00028378425708127205
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,300.0,0.00020117236276862428,0.00027354981054377386
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,350.0,0.0001914342418286312,0.000314639383724174
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,400.0,0.00017666595720825537,0.00023672079490609402
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,450.0,0.00016211203637491887,0.00023456464128482902
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,500.0,0.00014929493634831454,0.0002025403516047517
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,550.0,0.0001390730643261756,0.0001865962819819825
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,600.0,0.0001326385403652973,0.00017526948869005043
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,650.0,0.0001282616557682721,0.0001726815274123445
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,700.0,0.000127278712117786,0.00017801401197772498
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,750.0,0.00012724633100568388,0.00017630379290257172
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,775.0,0.00012889882810169557,0.0001800323670294436
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,800.0,0.000130415956856039,0.000181101416084201
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,825.0,0.00013293767109546115,0.00018389516477863803
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,850.0,0.00013599970997084195,0.00019443174471974072
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,875.0,0.00013960942543064764,0.00020338369061536078
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,900.0,0.00014565276306096494,0.00021163431331969174
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,925.0,0.00015283397514018893,0.00022400044979695069
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,950.0,0.00016089911870649317,0.0002453891789290454
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,975.0,0.00017341375165104073,0.00027898298795659755
24h_uniform_stats_equal_levels,r2p8_w256_di16,geopotential,1000.0,0.00019112394245497492,0.00036084049291113516
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,1.0,0.3041388822044729,0.6250541747846545
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,2.0,0.19153545240003905,0.27072234292324787
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,3.0,0.12018512038259649,0.17254424989812042
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,5.0,0.058720601337664935,0.07793674158885247
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,7.0,0.03989733358087333,0.051623365183116755
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,10.0,0.028658431025206172,0.04399266644037175
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,20.0,0.011265974569405417,0.02016177715489452
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,30.0,0.011019310946882285,0.014663480672091873
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,50.0,0.0004760542203197758,0.003474330301567133
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,70.0,0.00047213385607254517,0.0009368261982732632
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,100.0,0.0005489358974326684,0.0011706961530634301
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,125.0,0.000596905321866342,0.0009522382170396737
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,150.0,0.0006295139129843726,0.0009916003530605175
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,175.0,0.0006404190612355867,0.0009531400159347139
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,200.0,0.0006715772839233919,0.001122777703221801
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,225.0,0.000736268165528548,0.0010966567324297277
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,250.0,0.0007911265160054667,0.0011439875559101382
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,300.0,0.0008298909458426285,0.0014430432779682202
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,350.0,0.0007603680327001842,0.0015195500171249624
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,400.0,0.0006694338184607049,0.0009588961002776899
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,450.0,0.0005904104171513668,0.0008064600744049938
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,500.0,0.0005259203294053154,0.0006511352399851034
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,550.0,0.0004891212152270308,0.0005692751326208976
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,600.0,0.00045694119248898687,0.0005239404455371265
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,650.0,0.0004394082720389331,0.0005959067502611338
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,700.0,0.00042202389070997246,0.0005526497899908369
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,750.0,0.0004065419543795139,0.0004610433065283238
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,775.0,0.00039736544649480294,0.00047016018821953497
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,800.0,0.0003903571851514966,0.00045291895509433827
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,825.0,0.0003828222962471693,0.00045161116786730777
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,850.0,0.00037051394782607993,0.00043555983124521195
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,875.0,0.0003558899420046898,0.0004282182355924564
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,900.0,0.0003438855733773988,0.00042151098985358836
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,925.0,0.0003369025449553913,0.00041779800261781844
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,950.0,0.0003215784083991561,0.0004181309066617292
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,975.0,0.00028597502365185174,0.0003922611057991403
24h_uniform_stats_equal_levels,r2p8_w256_di16,u_component_of_wind,1000.0,0.0002382948256140743,0.0003637206586995218
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,1.0,0.036582881063605736,0.04233188967231837
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,2.0,0.022361841876648986,0.027906451474768685
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,3.0,0.015990296460711192,0.0218285206163572
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,5.0,0.01005222056216098,0.013517969834705656
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,7.0,0.007602016011514286,0.009992930777484555
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,10.0,0.005261232423353933,0.006868807258789797
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,20.0,0.003027551999505612,0.003732307030983659
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,30.0,0.002518766922974234,0.003432610945159869
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,50.0,0.00035581111313451205,0.0016260634935545985
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,70.0,0.00037130084917562676,0.010965681015327865
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,100.0,0.00041749146314297154,0.001186209506269593
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,125.0,0.0004501122323328224,0.0011574230539269648
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,150.0,0.00045786769426639664,0.0009162554115751337
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,175.0,0.0004563492461019495,0.0007044504926851
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,200.0,0.0004768903137001561,0.000641930490399888
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,225.0,0.0005393228690199369,0.0008097422480085432
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,250.0,0.0006003933460307673,0.0010578475031330036
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,300.0,0.0006760035768992888,0.0012468667775336227
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,350.0,0.000639333663078005,0.0010565315280276731
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,400.0,0.0005661933377850466,0.0007725898920457842
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,450.0,0.0004950417101562485,0.0006809334325891264
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,500.0,0.00043687345031102653,0.000567649443244872
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,550.0,0.00040224247200560553,0.0004911786047994483
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,600.0,0.0003730331419244843,0.00045963496515440236
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,650.0,0.0003559354454498269,0.0005031332395019376
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,700.0,0.0003418352391404664,0.00042469761515237395
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,750.0,0.0003299910771179576,0.0004147046055654322
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,775.0,0.0003238513964785071,0.0004439308690746816
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,800.0,0.0003187822675523774,0.0005019495044801857
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,825.0,0.00031370919841270436,0.00043422940059735553
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,850.0,0.0003061387925665511,0.0004286346583400678
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,875.0,0.00029729120290429697,0.00041471177765211014
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,900.0,0.00029129041740740436,0.0003905582842793219
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,925.0,0.00028460484266563604,0.00037313605011147556
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,950.0,0.00027166613544836807,0.000362732842710013
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,975.0,0.0002391202972589219,0.00035008401560068564
24h_uniform_stats_equal_levels,r2p8_w256_di16,v_component_of_wind,1000.0,0.00019501929983922815,0.00028069501451033984
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,1.0,0.9432224359337811,0.1344736002224224
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,2.0,1.4021083334987832,0.12399459496120242
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,3.0,0.927586054401565,0.08146988822686066
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,5.0,0.3972492628262629,0.14684882428524765
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,7.0,0.21029892410091527,0.2104702538765232
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,10.0,0.10703814957613914,0.30002436206944666
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,20.0,0.021463544872755216,0.21079886754604688
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,30.0,0.011261834546811365,0.03235422780246606
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,50.0,0.0001300547758216719,0.09485232946813703
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,70.0,0.0003343620987818569,0.008720864769786693
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,100.0,0.0009174690045386212,0.002289964548361045
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,125.0,0.001113279930332232,0.003198274391087795
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,150.0,0.0010947772362564553,0.003382023065746561
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,175.0,0.0010190405027734127,0.00252985944717927
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,200.0,0.0010012162354599197,0.0019933270905379344
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,225.0,0.0009976073401880556,0.001640144412904744
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,250.0,0.0009753121378501836,0.001733056506596993
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,300.0,0.0009169768007066207,0.0022689127376569504
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,350.0,0.0008888750809751798,0.0017418112268175379
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,400.0,0.0008390234561328035,0.0016752798104199386
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,450.0,0.000816352234432608,0.0012253931574642705
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,500.0,0.0007779133271628598,0.0010250702779754574
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,550.0,0.000779097797273625,0.0009538927163220004
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,600.0,0.0007708114710785562,0.0010634227282676973
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,650.0,0.0007966643329588258,0.0011062435853255624
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,700.0,0.0007767984120102398,0.0011843058255501672
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,750.0,0.0007670179194252198,0.0010754611740903949
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,775.0,0.0007544118355017278,0.000994089286602823
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,800.0,0.0007607562026323678,0.0010015426370213523
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,825.0,0.0007909741571505489,0.0010409144645133817
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,850.0,0.0008369832707018819,0.0011083989906571553
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,875.0,0.0008904512864013469,0.0011755539203286054
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,900.0,0.0009662574736482004,0.0012340033289738063
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,925.0,0.0009657506117392487,0.0011909178893250362
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,950.0,0.0008587049861518393,0.0010876677197186513
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,975.0,0.0008257497456472676,0.000997047493268877
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_humidity,1000.0,0.0008164429973481637,0.0010494103043511714
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,1.0,1.4771730698726231e-06,1.784597667178552e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,2.0,1.4470269198714925e-06,1.771063372747871e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,3.0,1.4462474753163018e-06,1.7762708594006406e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,5.0,1.4337013087199734e-06,1.7755594670852372e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,7.0,1.441177791329083e-06,1.7769040969003214e-06
