run_id,lead_hours,field,pressure_hpa,baseline_rmse,residual_rmse,rmse_reduction_pct
k1_w128_d16,6,v_component_of_wind,350,1.4440211789096822,6.681166930951125,-362.677904488616
k1_w128_d16,6,v_component_of_wind,400,1.3599419498069474,6.390884678501221,-369.9380498857653
k1_w128_d16,6,v_component_of_wind,450,1.2703538716428981,3.5643986552414706,-180.58313000863103
k1_w128_d16,6,v_component_of_wind,500,1.206848317961677,3.0057906892821236,-149.06118229992606
k1_w128_d16,6,v_component_of_wind,550,1.1635164774545141,2.3384523574594533,-100.9814560233309
k1_w128_d16,6,v_component_of_wind,600,1.1237941671360567,2.572750549439265,-128.93432130866222
k1_w128_d16,6,v_component_of_wind,650,1.0967989546850654,5.256345559436554,-379.2442167257407
k1_w128_d16,6,v_component_of_wind,700,1.066245345582861,2.7301982572418826,-156.05722628026336
k1_w128_d16,6,v_component_of_wind,750,1.0459314049725121,4.104877553488708,-292.46144957245906
k1_w128_d16,6,v_component_of_wind,775,1.03048788244296,6.000055283729296,-482.2538416953596
k1_w128_d16,6,v_component_of_wind,800,1.0230256294909017,7.891204347449884,-671.3593990188556
k1_w128_d16,6,v_component_of_wind,825,1.0174092622206323,4.5019720751437005,-342.4937183407926
k1_w128_d16,6,v_component_of_wind,850,1.0068843102723462,3.403518965154615,-238.02482871483193
k1_w128_d16,6,v_component_of_wind,875,0.9951970783460213,3.346229610108349,-236.2378852306974
k1_w128_d16,6,v_component_of_wind,900,0.9873442236202928,4.348806503777945,-340.45494972687294
k1_w128_d16,6,v_component_of_wind,925,0.9709810800237322,2.3337624375769392,-140.35096930208968
k1_w128_d16,6,v_component_of_wind,950,0.9434804953967553,2.512489577138632,-166.30010788745264
k1_w128_d16,6,v_component_of_wind,975,0.884187645615022,4.647129682254995,-425.5818383463785
