run,insertion,tensor,path,channel,state,A_value
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,4,-4.952530097156429
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,5,-5.988386333230331
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,6,-6.928366856731276
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,7,-8.011356823546086
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,8,-8.953540373164703
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,9,-9.844023493624457
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,10,-10.93784552215311
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,11,-11.783416515047573
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,12,-12.953936234049468
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,13,-13.938027623835408
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,14,-14.978301294001852
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,15,-15.993665164137827
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,16,-16.987763745369424
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,17,-17.98725082517693
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,18,-18.988736494830032
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,19,-19.998918286506356
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,20,-20.98757863113859
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,21,-21.99999619045454
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,22,-23.00000037371745
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,23,-24.00000061315322
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,24,-25.000001503539167
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,25,-25.999997881162013
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,26,-27.000001606561142
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,27,-28.00000196369055
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,28,-28.999997449404816
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,29,-30.00000155428577
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,30,-30.999998021281574
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,31,-32.00000030474469
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,32,-33.00000274516584
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,33,-33.99999956356321
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,34,-35.00000337376485
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,35,-36.00000156518945
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,36,-37.000004898789996
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,37,-37.99999836844669
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,38,-38.99999752099087
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,39,-40.00000143138984
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,40,-40.99999830238538
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,41,-42.00000369857208
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,42,-43.00000317756646
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,43,-44.00000295513079
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,44,-45.0000031382532
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,45,-46.000000835049
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,46,-47.00000575475333
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,47,-48.00000131772985
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,48,-49.00000649960487
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,49,-50.000003102311055
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,50,-51.00000025974591
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,51,-51.99999586136604
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,52,-52.99999678814328
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,53,-54.00000331597362
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,54,-55.00000513829466
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,55,-55.99999068260195
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,56,-56.9999985746477
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,57,-57.99999500927957
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,58,-59.000005470207334
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,59,-60.0000032228508
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,60,-60.999989935911024
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,61,-61.999996160651705
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,62,-62.999991657042244
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,60,63,-64.00000073138726
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,0,-1.0045998620728167
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,1,-2.070000230132627
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,2,-2.961973714709723
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,3,-4.081057297005712
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,4,-4.662064585170809
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,5,-6.2249682338878
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,6,-7.170234769690826
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,7,-8.19912556106473
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,8,-9.149147604872224
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,9,-9.928090808632218
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,10,-11.306306638405482
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,11,-12.1456448082808
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,12,-12.776044544802632
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,13,-14.311244419245627
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,14,-15.285550471342678
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,15,-16.318283358026225
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,16,-17.310670923648946
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,17,-17.969693724741227
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,18,-18.83919070435607
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,19,-20.21431563960552
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,20,-21.303944642680424
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,21,-22.13348620858234
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,22,-23.056853486830786
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,23,-23.99356989509744
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,24,-25.03911483664758
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,25,-25.995157004600795
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,26,-27.019539446499355
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,27,-27.999668179645912
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,28,-28.99911245322107
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,29,-29.99799175288451
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,30,-30.999628474710228
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,31,-31.99787940333264
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,32,-32.9994913412338
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,33,-33.99999956356321
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,34,-34.997875552424205
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,35,-35.99951233356816
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,36,-37.000004898789996
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,37,-37.99999836844669
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,38,-38.99999752099087
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,39,-40.00000143138984
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,40,-40.99999830238538
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,41,-42.00000369857208
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,42,-43.00000317756646
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,43,-44.00000295513079
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,44,-45.0000031382532
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,45,-46.000000835049
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,46,-47.00000575475333
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,47,-48.00000131772985
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,48,-49.00000649960487
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,49,-50.000003102311055
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,50,-51.00000025974591
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,51,-51.99999586136604
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,52,-52.99999678814328
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,53,-54.00000331597362
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,54,-55.00000513829466
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,55,-55.99999068260195
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,56,-56.9999985746477
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,57,-57.99999500927957
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,58,-59.000005470207334
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,59,-60.0000032228508
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,60,-60.999989935911024
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,61,-61.999996160651705
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,62,-62.999991657042244
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,61,63,-64.00000073138726
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,0,-1.0140398001661952
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,1,-2.0342089652985322
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,2,-2.974687264218664
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,3,-4.180370565807496
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,4,-5.06234466322092
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,5,-6.054191557836062
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,6,-7.086428673390396
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,7,-8.390306930121184
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,8,-9.305422154348847
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,9,-10.054992015341357
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,10,-11.079158988990454
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,11,-12.149389586821423
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,12,-13.155914049294669
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,13,-14.027133977927845
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,14,-15.012598113283252
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,15,-16.000248079143347
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,16,-16.998990553528394
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,17,-17.995941414373593
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,18,-18.99820084188153
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,19,-20.000000677601832
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,20,-20.995821555258836
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,21,-22.000001435662995
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,22,-23.00000037371745
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,23,-23.999983447021226
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,24,-25.000001503539167
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,25,-25.999997881162013
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,26,-27.000001606561142
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,27,-28.00000196369055
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,28,-28.999997449404816
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,29,-30.00000155428577
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,30,-30.999998021281574
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,31,-32.00000030474469
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,32,-33.00000274516584
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,33,-33.99999956356321
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,34,-35.00000337376485
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,35,-36.00000156518945
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,36,-37.000004898789996
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,37,-37.99999836844669
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,38,-38.99999752099087
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,39,-40.00000143138984
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,40,-40.99999830238538
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,41,-42.00000369857208
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,42,-43.00000317756646
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,43,-44.00000295513079
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,44,-45.0000031382532
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,45,-46.000000835049
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,46,-47.00000575475333
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,47,-48.00000131772985
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,48,-49.00000649960487
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,49,-50.000003102311055
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,50,-51.00000025974591
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,51,-51.99999586136604
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,52,-52.99999678814328
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,53,-54.00000331597362
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,54,-55.00000513829466
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,55,-55.99999068260195
di128_ds64,r0_s0,mamba_block_0/A_log,mesh_interleaved_temporal_r0_s0/~_run_sequence/mamba_block_0/A_log,62,56,-56.9999985746477
